系统时间,相对时间(s),扭矩(Nm),转速(rpm),功率(W),Ch1_Temp_C,Ch1_MOS_C,Ch1_Err,Ch1_Pos_rad,Ch1_Spd_rads,Ch1_Cur_A,Ch2_Temp_C,Ch2_MOS_C,Ch2_Err,Ch2_Pos_rad,Ch2_Spd_rads,Ch2_Cur_A,图像.最高温,图像.最低温,图像.平均温,P1.最高温,P2.最高温
2026/03/31 10:38:28.849,92.163,-0.2,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:28.964,92.278,-0.2056,0.0,0.0,27,46,0,7.9654,-0.0044,-0.022,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:29.065,92.379,-0.2176,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:29.065,92.38,-0.2096,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:29.298,92.613,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.7,35.7
2026/03/31 10:38:29.400,92.714,-0.2167,0.0,0.0,27,46,0,7.9654,-0.0044,0.1685,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.7,35.7
2026/03/31 10:38:29.509,92.824,-0.2112,0.0,0.0,27,46,0,7.9654,-0.0044,0.1685,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:29.609,92.923,-0.2296,0.0,0.0,27,46,0,7.9654,-0.0044,0.0366,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:29.718,93.032,-0.2152,0.0,0.0,27,46,0,7.9654,-0.0044,0.0366,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:29.823,93.137,-0.2376,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:29.823,93.138,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:30.044,93.359,-0.2007,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.4,27.6,35.6
2026/03/31 10:38:30.045,93.359,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.4,27.6,35.6
2026/03/31 10:38:30.282,93.596,-0.2239,0.0,0.0,27,46,0,7.9654,-0.0044,0.022,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:30.393,93.708,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:30.492,93.807,-0.2239,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0659,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:30.493,93.808,-0.2184,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0659,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:30.708,94.023,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,0.1538,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:30.712,94.027,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,0.1538,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:30.923,94.237,-0.2232,0.0,0.0,27,46,0,7.9654,-0.0044,0.0659,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.7,35.7
2026/03/31 10:38:30.923,94.238,-0.2103,0.0,0.0,27,46,0,7.9654,-0.0044,0.0659,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.7,35.7
2026/03/31 10:38:31.144,94.458,-0.2248,0.0,0.0,27,46,0,7.9654,-0.0044,0.0513,0,0,0,0.0,0.0,0.0,37.2,18.6,21.5,27.6,35.6
2026/03/31 10:38:31.145,94.46,-0.212,0.0,0.0,27,46,0,7.9654,-0.0044,0.0513,0,0,0,0.0,0.0,0.0,37.2,18.6,21.5,27.6,35.6
2026/03/31 10:38:31.408,94.722,-0.24,0.0,0.0,27,46,0,7.9654,-0.0044,0.1099,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:31.545,94.859,-0.2192,0.0,0.0,27,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:31.661,94.976,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,0.1538,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:31.662,94.976,-0.212,0.0,0.0,27,46,0,7.9654,-0.0044,0.1538,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:31.881,95.196,-0.2232,0.0,0.0,27,46,0,7.9654,-0.0044,-0.1099,0,0,0,0.0,0.0,0.0,37.2,18.9,21.5,27.6,35.7
2026/03/31 10:38:31.881,95.195,-0.2144,0.0,0.0,27,46,0,7.9654,-0.0044,-0.1099,0,0,0,0.0,0.0,0.0,37.2,18.9,21.5,27.6,35.7
2026/03/31 10:38:32.089,95.404,-0.0,0.0,0.0,27,46,0,7.9654,-0.0044,-0.1245,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:32.201,95.516,-0.2088,0.0,0.0,27,46,0,7.9654,-0.0044,-0.1245,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:32.311,95.626,-0.2112,0.0,0.0,26,46,0,7.9654,-0.0044,0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.4,27.5,35.6
2026/03/31 10:38:32.312,95.627,-0.2367,0.0,0.0,26,46,0,7.9654,-0.0044,0.0952,0,0,0,0.0,0.0,0.0,37.2,18.8,21.4,27.5,35.6
2026/03/31 10:38:32.528,95.842,-0.0,0.0,0.0,26,46,0,7.9654,-0.0044,0.2125,0,0,0,0.0,0.0,0.0,37.2,18.8,21.4,27.5,35.6
2026/03/31 10:38:32.529,95.844,-0.2232,0.0,0.0,26,46,0,7.9654,-0.0044,0.2125,0,0,0,0.0,0.0,0.0,37.2,18.8,21.4,27.5,35.6
2026/03/31 10:38:32.737,96.051,-0.2167,0.0,0.0,26,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:32.740,96.054,-0.2007,0.0,0.0,26,46,0,7.9654,-0.0044,-0.0513,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:32.961,96.275,-4.436,0.0,0.0,27,46,0,7.965,-0.0044,0.8132,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:32.961,96.275,-4.4007,0.0,0.0,27,46,0,7.965,-0.0044,0.8132,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:33.181,96.496,-50.547,0.0,0.0,27,46,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.182,96.496,-50.436,0.0,0.0,27,46,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.227,96.542,-50.396,0.0,0.0,27,46,0,7.9761,-0.0044,8.7546,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.254,96.569,-50.392,0.0,0.0,27,46,0,7.9761,-0.0044,8.7106,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.281,96.596,-50.383,0.0,0.0,27,46,0,7.9761,-0.0044,8.7692,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.307,96.621,-50.372,0.0,0.0,27,46,0,7.9761,-0.0044,8.7692,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.326,96.64,-50.347,0.0,0.0,27,46,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.354,96.668,-50.378,0.0,0.0,27,46,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.370,96.685,-50.336,0.0,0.0,27,46,0,7.9761,-0.0044,8.4322,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.397,96.711,-50.318,0.0,0.0,27,46,0,7.9761,-0.0044,8.4322,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.418,96.733,-50.328,0.0,0.0,27,46,0,7.9761,-0.0044,8.7692,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.449,96.763,-50.352,0.0,0.0,27,46,0,7.9761,-0.0044,8.7692,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.467,96.781,-50.331,0.0,0.0,27,46,0,7.9761,-0.0044,8.5201,0,0,0,0.0,0.0,0.0,37.2,18.5,21.4,27.5,35.5
2026/03/31 10:38:33.499,96.814,-50.319,0.0,0.0,27,46,0,7.9761,-0.0044,8.5201,0,0,0,0.0,0.0,0.0,37.2,18.6,21.4,27.5,35.5
2026/03/31 10:38:33.521,96.836,-50.327,0.0,0.0,27,46,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.6,21.4,27.5,35.5
2026/03/31 10:38:33.522,96.836,-50.3,0.0,0.0,27,46,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.6,21.4,27.5,35.5
2026/03/31 10:38:33.566,96.88,-50.317,0.0,0.0,27,46,0,7.9761,-0.0044,8.4908,0,0,0,0.0,0.0,0.0,37.2,18.6,21.4,27.5,35.5
2026/03/31 10:38:33.593,96.908,-50.303,0.0,0.0,27,46,0,7.9761,-0.0044,8.4322,0,0,0,0.0,0.0,0.0,37.2,18.6,21.4,27.5,35.5
2026/03/31 10:38:33.618,96.933,-50.309,0.0,0.0,27,46,0,7.9761,-0.0044,8.4322,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:33.637,96.951,-50.314,0.0,0.0,27,46,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:33.661,96.976,-50.296,0.0,0.0,27,46,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:33.677,96.991,-50.302,0.0,0.0,27,46,0,7.9761,-0.0044,8.7546,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:33.703,97.017,-50.283,0.0,0.0,27,46,0,7.9761,-0.0044,8.7546,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.5
2026/03/31 10:38:33.721,97.036,-50.279,0.0,0.0,27,46,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.5
2026/03/31 10:38:33.747,97.061,-50.288,0.0,0.0,27,46,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.5
2026/03/31 10:38:33.765,97.08,-50.284,0.0,0.0,27,46,0,7.9761,-0.0044,8.4615,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.5
2026/03/31 10:38:33.790,97.104,-50.256,0.0,0.0,27,46,0,7.9761,-0.0044,8.4615,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.5
2026/03/31 10:38:33.818,97.133,-50.262,0.0,0.0,27,46,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.2,18.6,21.5,27.6,35.6
2026/03/31 10:38:33.838,97.153,-50.259,0.0,0.0,27,46,0,7.9761,-0.0044,8.6667,0,0,0,0.0,0.0,0.0,37.2,18.6,21.5,27.6,35.6
2026/03/31 10:38:33.887,97.201,-50.281,0.0,0.0,27,46,0,7.9761,-0.0044,8.6227,0,0,0,0.0,0.0,0.0,37.2,18.6,21.5,27.6,35.6
2026/03/31 10:38:33.947,97.262,-50.248,0.0,0.0,27,46,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:33.948,97.262,-50.252,0.0,0.0,27,46,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:33.980,97.295,-50.268,0.0,0.0,27,46,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:34.001,97.315,-50.253,0.0,0.0,27,46,0,7.9761,-0.0044,8.6374,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:34.027,97.342,-50.286,0.0,0.0,27,46,0,7.9761,-0.0044,8.6374,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:34.047,97.362,-50.271,0.0,0.0,27,47,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:34.075,97.39,-50.232,0.0,0.0,27,47,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.5,35.6
2026/03/31 10:38:34.094,97.409,-50.268,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.121,97.435,-50.253,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.149,97.464,-50.246,0.0,0.0,27,47,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.167,97.482,-50.251,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.193,97.507,-50.245,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.211,97.526,-50.25,0.0,0.0,27,47,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.237,97.551,-50.24,0.0,0.0,27,47,0,7.9761,-0.0044,8.5934,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.254,97.569,-50.248,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.280,97.595,-50.233,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.307,97.622,-50.246,0.0,0.0,27,47,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.326,97.64,-50.245,0.0,0.0,27,47,0,7.9761,-0.0044,8.7839,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.352,97.667,-50.227,0.0,0.0,27,47,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.380,97.695,-50.214,0.0,0.0,27,47,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.399,97.714,-50.233,0.0,0.0,27,47,0,7.9761,-0.0044,8.6667,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.429,97.743,-50.212,0.0,0.0,27,47,0,7.9761,-0.0044,8.6667,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.449,97.763,-50.239,0.0,0.0,27,47,0,7.9761,-0.0044,8.6374,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.476,97.79,-50.227,0.0,0.0,27,47,0,7.9761,-0.0044,8.6374,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.495,97.809,-50.241,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:34.519,97.834,-50.225,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:34.546,97.86,-50.228,0.0,0.0,27,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:34.566,97.88,-50.232,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.7
2026/03/31 10:38:34.591,97.905,-50.19,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.619,97.934,-50.205,0.0,0.0,27,47,0,7.9761,-0.0044,8.4762,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.638,97.952,-50.216,0.0,0.0,27,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.665,97.979,-50.2,0.0,0.0,27,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.683,97.998,-50.224,0.0,0.0,27,47,0,7.9761,-0.0044,8.8132,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.709,98.023,-50.202,0.0,0.0,27,47,0,7.9761,-0.0044,8.8132,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.728,98.043,-50.186,0.0,0.0,27,47,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.729,98.043,-50.204,0.0,0.0,27,47,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.2,18.8,21.5,27.6,35.6
2026/03/31 10:38:34.771,98.086,-50.23,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.9,35.6
2026/03/31 10:38:34.798,98.112,-50.222,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.9,35.6
2026/03/31 10:38:34.815,98.129,-50.187,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.9,35.6
2026/03/31 10:38:34.843,98.157,-50.2,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.9,35.6
2026/03/31 10:38:34.869,98.184,-50.201,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.9,35.6
2026/03/31 10:38:34.890,98.205,-50.205,0.0,0.0,27,47,0,7.9761,-0.0044,8.4908,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:34.916,98.231,-50.209,0.0,0.0,27,47,0,7.9761,-0.0044,8.4908,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:34.934,98.248,-50.207,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:34.960,98.275,-50.172,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:34.978,98.292,-50.194,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.003,98.318,-50.207,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.020,98.335,-50.166,0.0,0.0,27,47,0,7.9761,-0.0044,8.4469,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.047,98.361,-50.205,0.0,0.0,27,47,0,7.9761,-0.0044,8.4469,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.065,98.379,-50.187,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.090,98.404,-50.201,0.0,0.0,27,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.108,98.423,-50.199,0.0,0.0,27,47,0,7.9761,-0.0044,8.5788,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.135,98.449,-50.18,0.0,0.0,27,47,0,7.9761,-0.0044,8.5788,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.158,98.472,-50.177,0.0,0.0,27,47,0,7.9761,-0.0044,8.4176,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.185,98.5,-50.207,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.202,98.517,-50.196,0.0,0.0,27,47,0,7.9761,-0.0044,8.5055,0,0,0,0.0,0.0,0.0,37.2,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.234,98.549,-50.177,0.0,0.0,27,47,0,7.9761,-0.0044,8.5055,0,0,0,0.0,0.0,0.0,37.3,18.6,21.5,27.8,35.6
2026/03/31 10:38:35.259,98.574,-50.2,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.3,18.6,21.5,27.8,35.6
2026/03/31 10:38:35.294,98.608,-50.197,0.0,0.0,27,47,0,7.9761,-0.0044,8.5641,0,0,0,0.0,0.0,0.0,37.3,18.6,21.5,27.8,35.6
2026/03/31 10:38:35.316,98.631,-50.17,0.0,0.0,27,47,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.346,98.661,-50.196,0.0,0.0,27,47,0,7.9761,-0.0044,8.652,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.370,98.684,-50.167,0.0,0.0,27,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.403,98.717,-50.181,0.0,0.0,27,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.421,98.736,-50.178,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.452,98.767,-50.143,0.0,0.0,27,47,0,7.9761,-0.0044,8.5348,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.470,98.784,-50.188,0.0,0.0,27,47,0,7.9761,-0.0044,8.6227,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.498,98.812,-50.163,0.0,0.0,27,47,0,7.9761,-0.0044,8.6227,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.516,98.831,-50.16,0.0,0.0,27,47,0,7.9761,-0.0044,8.6374,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.545,98.86,-50.167,0.0,0.0,27,47,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.573,98.887,-50.196,0.0,0.0,27,47,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.600,98.914,-50.195,0.0,0.0,27,47,0,7.9761,-0.0044,8.6813,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.618,98.933,-50.192,0.0,0.0,27,47,0,7.9761,-0.0044,8.696,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.647,98.961,-50.202,0.0,0.0,27,47,0,7.9761,-0.0044,8.696,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.8,35.6
2026/03/31 10:38:35.665,98.979,-50.207,0.0,0.0,28,47,0,7.9761,-0.0044,8.7253,0,0,0,0.0,0.0,0.0,37.3,18.9,21.6,27.8,35.6
2026/03/31 10:38:35.691,99.006,-50.188,0.0,0.0,28,47,0,7.9761,-0.0044,8.7253,0,0,0,0.0,0.0,0.0,37.3,18.9,21.6,27.8,35.6
2026/03/31 10:38:35.719,99.033,-50.179,0.0,0.0,28,47,0,7.9761,-0.0044,8.6374,0,0,0,0.0,0.0,0.0,37.3,18.9,21.6,27.8,35.6
2026/03/31 10:38:35.735,99.049,-50.17,0.0,0.0,28,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.3,18.9,21.6,27.8,35.6
2026/03/31 10:38:35.764,99.078,-50.161,0.0,0.0,28,47,0,7.9761,-0.0044,8.5494,0,0,0,0.0,0.0,0.0,37.3,18.9,21.6,27.8,35.6
2026/03/31 10:38:35.785,99.1,-50.173,0.0,0.0,28,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.7,35.6
2026/03/31 10:38:35.786,99.1,-50.167,0.0,0.0,28,47,0,7.9761,-0.0044,8.6081,0,0,0,0.0,0.0,0.0,37.3,18.8,21.6,27.7,35.6
